1177492047123386369	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	[2020-03-20 12:00:02] development.ERROR: There is already an active transaction {"exception":"[object] (PDOException(code: 0): There is already an active transaction at /app/vendor/laravel/framework/src/Illuminate/Database/Concerns/ManagesTransactions.php:109)\n
1177492047170392064	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	[stacktrace]\n
1177492047170392065	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#0 /app/vendor/laravel/framework/src/Illuminate/Database/Concerns/ManagesTransactions.php(109): PDO->beginTransaction()\n
1177492047170392066	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#1 /app/vendor/laravel/framework/src/Illuminate/Database/Concerns/ManagesTransactions.php(93): Illuminate\\Database\\Connection->createTransaction()\n
1177492047170392067	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#2 /app/vendor/laravel/framework/src/Illuminate/Database/Concerns/ManagesTransactions.php(23): Illuminate\\Database\\Connection->beginTransaction()\n
1177492047170392068	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#3 /app/vendor/laravel/framework/src/Illuminate/Queue/DatabaseQueue.php(202): Illuminate\\Database\\Connection->transaction()\n
1177492047170392069	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#4 /app/vendor/laravel/framework/src/Illuminate/Queue/Worker.php(253): Illuminate\\Queue\\DatabaseQueue->pop()\n
1177492047170392070	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#5 /app/vendor/laravel/framework/src/Illuminate/Queue/Worker.php(107): Illuminate\\Queue\\Worker->getNextJob()\n
1177492047170392071	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#6 /app/vendor/laravel/framework/src/Illuminate/Queue/Console/WorkCommand.php(103): Illuminate\\Queue\\Worker->daemon()\n
1177492047170392072	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#7 /app/vendor/laravel/framework/src/Illuminate/Queue/Console/WorkCommand.php(87): Illuminate\\Queue\\Console\\WorkCommand->runWorker()\n
1177492047170392073	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#8 [internal function]: Illuminate\\Queue\\Console\\WorkCommand->handle()\n
1177492047170392074	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#9 /app/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(32): call_user_func_array()\n
1177492047170392075	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#10 /app/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(90): Illuminate\\Container\\BoundMethod::Illuminate\\Container\\{closure}()\n
1177492047170392076	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#11 /app/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(34): Illuminate\\Container\\BoundMethod::callBoundMethod()\n
1177492047170392077	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#12 /app/vendor/laravel/framework/src/Illuminate/Container/Container.php(576): Illuminate\\Container\\BoundMethod::call()\n
1177492047170392078	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#13 /app/vendor/laravel/framework/src/Illuminate/Console/Command.php(183): Illuminate\\Container\\Container->call()\n
1177492047170392079	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#14 /app/vendor/symfony/console/Command/Command.php(255): Illuminate\\Console\\Command->execute()\n
1177492047170392080	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#15 /app/vendor/laravel/framework/src/Illuminate/Console/Command.php(170): Symfony\\Component\\Console\\Command\\Command->run()\n
1177492047170392081	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#16 /app/vendor/symfony/console/Application.php(1011): Illuminate\\Console\\Command->run()\n
1177492047170392082	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#17 /app/vendor/symfony/console/Application.php(272): Symfony\\Component\\Console\\Application->doRunCommand()\n
1177492047170392083	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#18 /app/vendor/symfony/console/Application.php(148): Symfony\\Component\\Console\\Application->doRun()\n
1177492047170392084	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#19 /app/vendor/laravel/framework/src/Illuminate/Console/Application.php(90): Symfony\\Component\\Console\\Application->run()\n
1177492047170392085	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#20 /app/vendor/laravel/framework/src/Illuminate/Foundation/Console/Kernel.php(133): Illuminate\\Console\\Application->run()\n
1177492047170392086	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#21 /app/artisan(37): Illuminate\\Foundation\\Console\\Kernel->handle()\n
1177492047170392087	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	#22 {main}\n
1177492047170392088	2020-03-20 03:00:02	2020-03-20 03:00:03	5235246442	test-d58	3.91.55.220	Local7	Info	app/worker.1	"} \n
1177492093247135745	2020-03-20 03:00:13	2020-03-20 03:00:14	5235246442	test-d58	34.229.60.179	Local7	Info	app/worker.1	[2020-03-20 12:00:13] development.ERROR: There is already an active transaction {"exception":"[object] (PDOException(code: 0): There is already an active transaction at /app/vendor/laravel/framework/src/Illuminate/Database/Concerns/ManagesTransactions.php:109)\n
1177492093304139778	2020-03-20 03:00:13	2020-03-20 03:00:14	5235246442	test-d58	34.229.60.179	Local7	Info	app/worker.1	[stacktrace]\n
1177492093304139779	2020-03-20 03:00:13	2020-03-20 03:00:14	5235246442	test-d58	34.229.60.179	Local7	Info	app/worker.1	#0 /app/vendor/laravel/framework/src/Illuminate/Database/Concerns/ManagesTransactions.php(109): PDO->beginTransaction()\n
1177492093304139780	2020-03-20 03:00:13	2020-03-20 03:00:14	5235246442	test-d58	34.229.60.179	Local7	Info	app/worker.1	#1 /app/vendor/laravel/framework/src/Illuminate/Database/Concerns/ManagesTransactions.php(93): Illuminate\\Database\\Connection->createTransaction()\n
1177492093304139781	2020-03-20 03:00:13	2020-03-20 03:00:14	5235246442	test-d58	34.229.60.179	Local7	Info	app/worker.1	#2 /app/vendor/laravel/framework/src/Illuminate/Database/Concerns/ManagesTransactions.php(23): Illuminate\\Database\\Connection->beginTransaction()\n
1177492093304139782	2020-03-20 03:00:13	2020-03-20 03:00:14	5235246442	test-d58	34.229.60.179	Local7	Info	app/worker.1	#3 /app/vendor/laravel/framework/src/Illuminate/Queue/DatabaseQueue.php(202): Illuminate\\Database\\Connection->transaction()\n
